input,hires_images,output
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_A1.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-07*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_A1.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_A2.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-08*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_A2.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_A3.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-09*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_A3.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_B1.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-04*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_B1.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_B2.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-05*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_B2.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_B3.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-06*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_B3.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_C1.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-01*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_C1.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_C2.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-02*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_C2.h5ad
/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_with_images_C3.h5ad,/home/jwirth/projects/experiments/37_43/images/firstimaging/stitched/*Scene-03*.tif,/home/jwirth/projects/experiments/37_43/anndata/37_43_adata_raw_withconfocal_images_C3.h5ad
