,Row,Column,WellPosition,Name,Barcode,X,Y,Z,string_matching_algorithm,X_maxdist,Y_maxdist,Z_maxdist
0,A,1,A1,Round1_01,AACGTGAT,,,0,levenshtein,1.0,1.0,3.0
1,B,1,B1,Round1_02,AAACATCG,,1,,,,,
2,C,1,C1,Round1_03,ATGCCTAA,,2,,,,,
3,D,1,D1,Round1_04,AGTGGTCA,,3,,,,,
4,E,1,E1,Round1_05,ACCACTGT,,34,,,,,
5,F,1,F1,Round1_06,ACATTGGC,,35,,,,,
6,G,1,G1,Round1_07,CAGATCTG,,36,,,,,
7,H,1,H1,Round1_08,CATCAAGT,,,,,,,
8,A,2,A2,Round1_09,CGCTGATC,,4,,,,,
9,B,2,B2,Round1_10,ACAAGCTA,,5,,,,,
10,C,2,C2,Round1_11,CTGTAGCC,,6,,,,,
11,D,2,D2,Round1_12,AGTACAAG,,7,,,,,
12,E,2,E2,Round1_13,AACAACCA,,30,,,,,
13,F,2,F2,Round1_14,AACCGAGA,,31,,,,,
14,G,2,G2,Round1_15,AACGCTTA,,32,,,,,
15,H,2,H2,Round1_16,AAGACGGA,,33,,,,,
16,A,3,A3,Round1_17,AAGGTACA,,8,,,,,
17,B,3,B3,Round1_18,ACACAGAA,36,9,,,,,
18,C,3,C3,Round1_19,ACAGCAGA,35,10,,,,,
19,D,3,D3,Round1_20,ACCTCCAA,34,11,,,,,
20,E,3,E3,Round1_21,ACGCTCGA,3,26,,,,,
21,F,3,F3,Round1_22,ACGTATCA,2,27,,,,,
22,G,3,G3,Round1_23,ACTATGCA,1,28,,,,,
23,H,3,H3,Round1_24,AGAGTCAA,,29,,,,,
24,A,4,A4,Round1_25,AGATCGCA,33,12,,,,,
25,B,4,B4,Round1_26,AGCAGGAA,32,13,,,,,
26,C,4,C4,Round1_27,AGTCACTA,31,14,0,,,,
27,D,4,D4,Round1_28,ATCCTGTA,30,15,,,,,
28,E,4,E4,Round1_29,ATTGAGGA,7,22,,,,,
29,F,4,F4,Round1_30,CAACCACA,6,23,,,,,
30,G,4,G4,Round1_31,GACTAGTA,5,24,,,,,
31,H,4,H4,Round1_32,CAATGGAA,4,25,,,,,
32,A,5,A5,Round1_33,CACTTCGA,29,,,,,,
33,B,5,B5,Round1_34,CAGCGTTA,28,16,,,,,
34,C,5,C5,Round1_35,CATACCAA,27,17,,,,,
35,D,5,D5,Round1_36,CCAGTTCA,26,18,,,,,
36,E,5,E5,Round1_37,CCGAAGTA,11,19,,,,,
37,F,5,F5,Round1_38,CCGTGAGA,10,20,,,,,
38,G,5,G5,Round1_39,CCTCCTGA,9,21,,,,,
39,H,5,H5,Round1_40,CGAACTTA,8,,,,,,
40,A,6,A6,Round1_41,CGACTGGA,25,,,,,,
41,B,6,B6,Round1_42,CGCATACA,24,,,,,,
42,C,6,C6,Round1_43,CTCAATGA,23,,,,,,
43,D,6,D6,Round1_44,CTGAGCCA,22,,0,,,,
44,E,6,E6,Round1_45,CTGGCATA,15,,,,,,
45,F,6,F6,Round1_46,GAATCTGA,14,,0,,,,
46,G,6,G6,Round1_47,CAAGACTA,13,,,,,,
47,H,6,H6,Round1_48,GAGCTGAA,12,,,,,,
48,A,7,A7,Round1_49,GATAGACA,,,,,,,
49,B,7,B7,Round1_50,GCCACATA,21,,,,,,
50,C,7,C7,Round1_51,GCGAGTAA,20,,,,,,
51,D,7,D7,Round1_52,GCTAACGA,19,,,,,,
52,E,7,E7,Round1_53,GCTCGGTA,18,,,,,,
53,F,7,F7,Round1_54,GGAGAACA,17,,,,,,
54,G,7,G7,Round1_55,GGTGCGAA,16,,,,,,
55,H,7,H7,Round1_56,GTACGCAA,,,,,,,
56,A,8,A8,Round1_57,GTCGTAGA,,,,,,,
57,B,8,B8,Round1_58,GTCTGTCA,,,,,,,
58,C,8,C8,Round1_59,GTGTTCTA,,,,,,,
59,D,8,D8,Round1_60,TAGGATGA,,,,,,,
60,E,8,E8,Round1_61,TATCAGCA,,,,,,,
61,F,8,F8,Round1_62,TCCGTCTA,,,,,,,
62,G,8,G8,Round1_63,TCTTCACA,,,,,,,
63,H,8,H8,Round1_64,TGAAGAGA,,,,,,,
64,A,9,A9,Round1_65,TGGAACAA,,,,,,,
65,B,9,B9,Round1_66,TGGCTTCA,,,,,,,
66,C,9,C9,Round1_67,TGGTGGTA,,,,,,,
67,D,9,D9,Round1_68,TTCACGCA,,,,,,,
68,E,9,E9,Round1_69,AACTCACC,,,,,,,
69,F,9,F9,Round1_70,AAGAGATC,,,,,,,
70,G,9,G9,Round1_71,AAGGACAC,,,,,,,
71,H,9,H9,Round1_72,AATCCGTC,,,,,,,
72,A,10,A10,Round1_73,AATGTTGC,,,,,,,
73,B,10,B10,Round1_74,ACACGACC,,,,,,,
74,C,10,C10,Round1_75,ACAGATTC,,,,,,,
75,D,10,D10,Round1_76,AGATGTAC,,,,,,,
76,E,10,E10,Round1_77,AGCACCTC,,,,,,,
77,F,10,F10,Round1_78,AGCCATGC,,,,,,,
78,G,10,G10,Round1_79,AGGCTAAC,,,,,,,
79,H,10,H10,Round1_80,ATAGCGAC,,,,,,,
80,A,11,A11,Round1_81,ATCATTCC,,,,,,,
81,B,11,B11,Round1_82,ATTGGCTC,,,,,,,
82,C,11,C11,Round1_83,CAAGGAGC,,,,,,,
83,D,11,D11,Round1_84,CACCTTAC,,,,,,,
84,E,11,E11,Round1_85,CCATCCTC,,,,,,,
85,F,11,F11,Round1_86,CCGACAAC,,,,,,,
86,G,11,G11,Round1_87,CCTAATCC,,,,,,,
87,H,11,H11,Round1_88,CCTCTATC,,,,,,,
88,A,12,A12,Round1_89,CGACACAC,,,,,,,
89,B,12,B12,Round1_90,CGGATTGC,,,,,,,
90,C,12,C12,Round1_91,CTAAGGTC,,,,,,,
91,D,12,D12,Round1_92,GAACAGGC,,,,,,,
92,E,12,E12,Round1_93,GACAGTGC,,,,,,,
93,F,12,F12,Round1_94,GAGTTAGC,,,,,,,
94,G,12,G12,Round1_95,GATGAATC,,,,,,,
95,H,12,H12,Round1_96,GCCAAGAC,,,,,,,
