Sample_Name,Sample_NameLIMS,batch,fastq_R1,fastq_R2,legend,STAR_genome,STAR_fasta,expected_n_spots,mode,pipeline_dir
22L001848,37_48_A1,1,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001848/22L001848_S1_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001848/22L001848_S1_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_A1.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001849,37_48_A2,1,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001849/22L001849_S2_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001849/22L001849_S2_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_A2.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001850,37_48_A3,1,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001850/22L001850_S3_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001850/22L001850_S3_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_A3.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001851,37_48_B1,2,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001851/22L001851_S4_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001851/22L001851_S4_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_B1.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001852,37_48_B2,2,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001852/22L001852_S5_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001852/22L001852_S5_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_B2.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001853,37_48_B3,2,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001853/22L001853_S6_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001853/22L001853_S6_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_B3.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001854,37_48_C1,3,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001854/22L001854_S7_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001854/22L001854_S7_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_C1.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001855,37_48_C2,3,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001855/22L001855_S8_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001855/22L001855_S8_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_C2.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
22L001856,37_48_C3,3,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001856/22L001856_S9_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/sequencing_data/fastq/Sample_22L001856/22L001856_S9_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/37_48/ReadsToCounts/barcodes/barcode_legend/barcode_legend_C3.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,xDbit,/home/hpc/johannes.wirth/projects/xDbit_toolbox/ReadsToCounts/xDbit_pipeline.sh
