Sample_Name,Sample_NameLIMS,batch,rnafq_R1,rnafq_R2,featfq_R1,featfq_R2,legend,feature_legend,STAR_genome,STAR_fasta,expected_n_spots,mode,pipeline_dir
21L010481,06_36_A1,1,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010481/21L010481_S10_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010481/21L010481_S10_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010490/21L010490_S19_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010490/21L010490_S19_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_A1.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010482,06_36_A2,1,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010482/21L010482_S11_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010482/21L010482_S11_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010491/21L010491_S20_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010491/21L010491_S20_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_A2.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010483,06_36_A3,1,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010483/21L010483_S12_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010483/21L010483_S12_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010492/21L010492_S21_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010492/21L010492_S21_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_A3.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010484,06_36_B1,2,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010484/21L010484_S13_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010484/21L010484_S13_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010493/21L010493_S22_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010493/21L010493_S22_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_B1.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010485,06_36_B2,2,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010485/21L010485_S14_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010485/21L010485_S14_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010494/21L010494_S23_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010494/21L010494_S23_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_B2.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010486,06_36_B3,2,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010486/21L010486_S15_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010486/21L010486_S15_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010495/21L010495_S24_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010495/21L010495_S24_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_B3.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010487,06_36_C1,3,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010487/21L010487_S16_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010487/21L010487_S16_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010496/21L010496_S25_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010496/21L010496_S25_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_C1.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010488,06_36_C2,3,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010488/21L010488_S17_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010488/21L010488_S17_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010497/21L010497_S26_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010497/21L010497_S26_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_C2.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
21L010489,06_36_C3,3,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010489/21L010489_S18_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010489/21L010489_S18_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010498/21L010498_S27_R1_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/fastq/Sample_21L010498/21L010498_S27_R2_001.fastq.gz,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/barcode_legend/barcode_legend_C3.csv,/home/hpc/johannes.wirth/data/experiments/AbDbitX/06_36/ReadsToCounts/barcodes/feature_legend.csv,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/STAR/,/lustre/groups/hpc/meier_lab/datasets/genomes_STAR/mm_STARmeta/Mm_metadata.fasta,2000,Dbit-seq,/home/hpc/johannes.wirth/projects/DbitX_toolbox/ReadsToCounts/AbDbitX/AbDbitX_pipeline.sh
