Row,Column,WellPosition,Name,Barcode
A,1,A1,Round1_01,AACGTGAT
B,1,B1,Round1_02,AAACATCG
C,1,C1,Round1_03,ATGCCTAA
D,1,D1,Round1_04,AGTGGTCA
E,1,E1,Round1_05,ACCACTGT
F,1,F1,Round1_06,ACATTGGC
G,1,G1,Round1_07,CAGATCTG
H,1,H1,Round1_08,CATCAAGT
A,2,A2,Round1_09,CGCTGATC
B,2,B2,Round1_10,ACAAGCTA
C,2,C2,Round1_11,CTGTAGCC
D,2,D2,Round1_12,AGTACAAG
E,2,E2,Round1_13,AACAACCA
F,2,F2,Round1_14,AACCGAGA
G,2,G2,Round1_15,AACGCTTA
H,2,H2,Round1_16,AAGACGGA
A,3,A3,Round1_17,AAGGTACA
B,3,B3,Round1_18,ACACAGAA
C,3,C3,Round1_19,ACAGCAGA
D,3,D3,Round1_20,ACCTCCAA
E,3,E3,Round1_21,ACGCTCGA
F,3,F3,Round1_22,ACGTATCA
G,3,G3,Round1_23,ACTATGCA
H,3,H3,Round1_24,AGAGTCAA
A,4,A4,Round1_25,AGATCGCA
B,4,B4,Round1_26,AGCAGGAA
C,4,C4,Round1_27,AGTCACTA
D,4,D4,Round1_28,ATCCTGTA
E,4,E4,Round1_29,ATTGAGGA
F,4,F4,Round1_30,CAACCACA
G,4,G4,Round1_31,GACTAGTA
H,4,H4,Round1_32,CAATGGAA
A,5,A5,Round1_33,CACTTCGA
B,5,B5,Round1_34,CAGCGTTA
C,5,C5,Round1_35,CATACCAA
D,5,D5,Round1_36,CCAGTTCA
E,5,E5,Round1_37,CCGAAGTA
F,5,F5,Round1_38,CCGTGAGA
G,5,G5,Round1_39,CCTCCTGA
H,5,H5,Round1_40,CGAACTTA
A,6,A6,Round1_41,CGACTGGA
B,6,B6,Round1_42,CGCATACA
C,6,C6,Round1_43,CTCAATGA
D,6,D6,Round1_44,CTGAGCCA
E,6,E6,Round1_45,CTGGCATA
F,6,F6,Round1_46,GAATCTGA
G,6,G6,Round1_47,CAAGACTA
H,6,H6,Round1_48,GAGCTGAA
A,7,A7,Round1_49,GATAGACA
B,7,B7,Round1_50,GCCACATA
C,7,C7,Round1_51,GCGAGTAA
D,7,D7,Round1_52,GCTAACGA
E,7,E7,Round1_53,GCTCGGTA
F,7,F7,Round1_54,GGAGAACA
G,7,G7,Round1_55,GGTGCGAA
H,7,H7,Round1_56,GTACGCAA
A,8,A8,Round1_57,GTCGTAGA
B,8,B8,Round1_58,GTCTGTCA
C,8,C8,Round1_59,GTGTTCTA
D,8,D8,Round1_60,TAGGATGA
E,8,E8,Round1_61,TATCAGCA
F,8,F8,Round1_62,TCCGTCTA
G,8,G8,Round1_63,TCTTCACA
H,8,H8,Round1_64,TGAAGAGA
A,9,A9,Round1_65,TGGAACAA
B,9,B9,Round1_66,TGGCTTCA
C,9,C9,Round1_67,TGGTGGTA
D,9,D9,Round1_68,TTCACGCA
E,9,E9,Round1_69,AACTCACC
F,9,F9,Round1_70,AAGAGATC
G,9,G9,Round1_71,AAGGACAC
H,9,H9,Round1_72,AATCCGTC
A,10,A10,Round1_73,AATGTTGC
B,10,B10,Round1_74,ACACGACC
C,10,C10,Round1_75,ACAGATTC
D,10,D10,Round1_76,AGATGTAC
E,10,E10,Round1_77,AGCACCTC
F,10,F10,Round1_78,AGCCATGC
G,10,G10,Round1_79,AGGCTAAC
H,10,H10,Round1_80,ATAGCGAC
A,11,A11,Round1_81,ATCATTCC
B,11,B11,Round1_82,ATTGGCTC
C,11,C11,Round1_83,CAAGGAGC
D,11,D11,Round1_84,CACCTTAC
E,11,E11,Round1_85,CCATCCTC
F,11,F11,Round1_86,CCGACAAC
G,11,G11,Round1_87,CCTAATCC
H,11,H11,Round1_88,CCTCTATC
A,12,A12,Round1_89,CGACACAC
B,12,B12,Round1_90,CGGATTGC
C,12,C12,Round1_91,CTAAGGTC
D,12,D12,Round1_92,GAACAGGC
E,12,E12,Round1_93,GACAGTGC
F,12,F12,Round1_94,GAGTTAGC
G,12,G12,Round1_95,GATGAATC
H,12,H12,Round1_96,GCCAAGAC
