WellPosition,Name,Barcode
A1,Round3_01,AACGTGAT
A2,Round3_02,AAACATCG
A3,Round3_03,ATGCCTAA
A4,Round3_04,AGTGGTCA
A5,Round3_05,ACCACTGT
A6,Round3_06,ACATTGGC
A7,Round3_07,CAGATCTG
A8,Round3_08,CATCAAGT
A9,Round3_09,CGCTGATC
A10,Round3_10,ACAAGCTA
A11,Round3_11,CTGTAGCC
A12,Round3_12,AGTACAAG
B1,Round3_13,AACAACCA
B2,Round3_14,AACCGAGA
B3,Round3_15,AACGCTTA
B4,Round3_16,AAGACGGA
B5,Round3_17,AAGGTACA
B6,Round3_18,ACACAGAA
B7,Round3_19,ACAGCAGA
B8,Round3_20,ACCTCCAA
B9,Round3_21,ACGCTCGA
B10,Round3_22,ACGTATCA
B11,Round3_23,ACTATGCA
B12,Round3_24,AGAGTCAA
C1,Round3_25,AGATCGCA
C2,Round3_26,AGCAGGAA
C3,Round3_27,AGTCACTA
C4,Round3_28,ATCCTGTA
C5,Round3_29,ATTGAGGA
C6,Round3_30,CAACCACA
C7,Round3_31,GACTAGTA
C8,Round3_32,CAATGGAA
C9,Round3_33,CACTTCGA
C10,Round3_34,CAGCGTTA
C11,Round3_35,CATACCAA
C12,Round3_36,CCAGTTCA
D1,Round3_37,CCGAAGTA
D2,Round3_38,CCGTGAGA
D3,Round3_39,CCTCCTGA
D4,Round3_40,CGAACTTA
D5,Round3_41,CGACTGGA
D6,Round3_42,CGCATACA
D7,Round3_43,CTCAATGA
D8,Round3_44,CTGAGCCA
D9,Round3_45,CTGGCATA
D10,Round3_46,GAATCTGA
D11,Round3_47,CAAGACTA
D12,Round3_48,GAGCTGAA
E1,Round3_49,GATAGACA
E2,Round3_50,GCCACATA
E3,Round3_51,GCGAGTAA
E4,Round3_52,GCTAACGA
E5,Round3_53,GCTCGGTA
E6,Round3_54,GGAGAACA
E7,Round3_55,GGTGCGAA
E8,Round3_56,GTACGCAA
E9,Round3_57,GTCGTAGA
E10,Round3_58,GTCTGTCA
E11,Round3_59,GTGTTCTA
E12,Round3_60,TAGGATGA
F1,Round3_61,TATCAGCA
F2,Round3_62,TCCGTCTA
F3,Round3_63,TCTTCACA
F4,Round3_64,TGAAGAGA
F5,Round3_65,TGGAACAA
F6,Round3_66,TGGCTTCA
F7,Round3_67,TGGTGGTA
F8,Round3_68,TTCACGCA
F9,Round3_69,AACTCACC
F10,Round3_70,AAGAGATC
F11,Round3_71,AAGGACAC
F12,Round3_72,AATCCGTC
G1,Round3_73,AATGTTGC
G2,Round3_74,ACACGACC
G3,Round3_75,ACAGATTC
G4,Round3_76,AGATGTAC
G5,Round3_77,AGCACCTC
G6,Round3_78,AGCCATGC
G7,Round3_79,AGGCTAAC
G8,Round3_80,ATAGCGAC
G9,Round3_81,ATCATTCC
G10,Round3_82,ATTGGCTC
G11,Round3_83,CAAGGAGC
G12,Round3_84,CACCTTAC
H1,Round3_85,CCATCCTC
H2,Round3_86,CCGACAAC
H3,Round3_87,CCTAATCC
H4,Round3_88,CCTCTATC
H5,Round3_89,CGACACAC
H6,Round3_90,CGGATTGC
H7,Round3_91,CTAAGGTC
H8,Round3_92,GAACAGGC
H9,Round3_93,GACAGTGC
H10,Round3_94,GAGTTAGC
H11,Round3_95,GATGAATC
H12,Round3_96,GCCAAGAC
